config_id,time,exit_time,direction,entry_price,exit_price,outcome,entry_bar,exit_bar,bars_held,highest_price_reached,lowest_price_reached,sl,tp,rr_ratio,risk_distance_pct,reward_distance_pct,position_size,position_value,leverage_used,risk_amount,gross_pnl,net_pnl,price_change_pct,total_commission,slippage_cost,gain_pct,gain_usd,commission,signal_strength,signal_passed_filter,atr,volatility_regime
default,2025-05-23 13:05:00,2025-05-23 13:35:00,SHORT,1.2804,1.3130141052861461,SL,1376,1382,6,1.3181,1.2768,1.3130141052861461,1.2559394210353905,0.7499999999999966,2.5471809814234745,1.910385736067597,989.8723754350442,98.98723754350442,10.0,9.898723754350442,-2.458755145303671,-2.703764484017128,-2.48391126605898,0.1955157199417052,0.049493618771752214,-2.48391126605898,-2.703764484017128,0.1955157199417052,62,True,0.01630705264307305,high
default,2025-05-23 13:15:00,2025-05-23 13:35:00,SHORT,1.2828,1.3137029785375443,SL,1378,1382,4,1.3181,1.2781,1.3137029785375443,1.2596227660968418,0.7499999999999982,2.4090254550626997,1.8067690912970207,989.8723754350442,98.98723754350442,10.0,9.898723754350442,-2.328532801762465,-2.5736723628194635,-2.352356586109483,0.1956459422852464,0.049493618771752214,-2.352356586109483,-2.5736723628194635,0.1956459422852464,62,True,0.015451489268772186,high
default,2025-05-23 13:25:00,2025-05-23 13:35:00,SHORT,1.2864,1.3159020580247194,SL,1380,1382,2,1.3181,1.2844,1.3159020580247194,1.2642734564814604,0.7500000000000019,2.293381376299704,1.7200360322247823,989.8723754350442,98.98723754350442,10.0,9.898723754350442,-2.2192588026640894,-2.464507637720186,-2.2419645782000286,0.19575521628434478,0.049493618771752214,-2.2419645782000286,-2.464507637720186,0.19575521628434478,62,True,0.014751029012359683,high
default,2025-05-23 12:15:00,2025-05-23 13:55:00,SHORT,1.2838,1.3247665478321036,SL,1366,1386,20,1.3271,1.2728,1.3247665478321036,1.2530750891259224,0.7500000000000013,3.191038154860844,2.393278616145637,979.5917883684059,97.9591788368406,10.0,9.79591788368406,-3.0292502418483584,-3.2711189386986117,-3.092359774568787,0.19288910743183282,0.048979589418420295,-3.092359774568787,-3.2711189386986117,0.19288910743183282,61,True,0.02048327391605176,normal
default,2025-05-23 12:20:00,2025-05-23 13:55:00,SHORT,1.2809,1.3207832229869532,SL,1367,1386,19,1.3271,1.2728,1.3207832229869532,1.250987582759785,0.7500000000000014,3.113687484343293,2.3352656132574743,979.5917883684059,97.9591788368406,10.0,9.79591788368406,-2.958038613129131,-3.1999785216081036,-3.019664566661995,0.19296031906055205,0.048979589418420295,-3.019664566661995,-3.1999785216081036,0.19296031906055205,64,True,0.019941611493476626,normal
default,2025-05-23 12:25:00,2025-05-23 13:55:00,SHORT,1.2865,1.3254629927735995,SL,1368,1386,18,1.3271,1.2728,1.3254629927735995,1.2572777554198005,0.7499999999999971,3.028604179836727,2.2714531348775364,979.5917883684059,97.9591788368406,10.0,9.79591788368406,-2.879584566250883,-3.1216029287767335,-2.9395760565194995,0.19303877310743028,0.048979589418420295,-2.9395760565194995,-3.1216029287767335,0.19303877310743028,65,True,0.01948149638679973,normal
default,2025-05-23 12:40:00,2025-05-23 13:55:00,SHORT,1.2861,1.3232272212549556,SL,1371,1386,15,1.3271,1.2728,1.3232272212549556,1.2582545840587833,0.75,2.886806722257647,2.1651050416932356,979.5917883684059,97.9591788368406,10.0,9.79591788368406,-2.748546922409778,-2.99069632257947,-2.805808455160408,0.19316981075127143,0.048979589418420295,-2.805808455160408,-2.99069632257947,0.19316981075127143,65,True,0.018563610627477772,normal
default,2025-05-23 13:20:00,2025-05-23 13:55:00,SHORT,1.2896,1.3203099086420056,SL,1379,1386,7,1.3271,1.2836,1.3203099086420056,1.266567568518496,0.7499999999999963,2.381351476582313,1.786013607436726,989.8723754350442,98.98723754350442,10.0,9.898723754350442,-2.302405671417075,-2.5475713596044187,-2.325962142751159,0.1956720694155918,0.049493618771752214,-2.325962142751159,-2.5475713596044187,0.1956720694155918,62,True,0.015354954321002744,normal
default,2025-05-23 12:35:00,2025-05-23 14:00:00,SHORT,1.2958,1.3342293151976445,SL,1370,1387,17,1.3345,1.2728,1.3342293151976445,1.2669780136017668,0.7499999999999986,2.9656826051585488,2.2242619538689072,979.5917883684059,97.9591788368406,10.0,9.79591788368406,-2.821482122408417,-3.06355858737811,-2.880263142168471,0.19309687555127278,0.048979589418420295,-2.880263142168471,-3.06355858737811,0.19309687555127278,62,True,0.019214657598822217,normal
default,2025-05-23 13:50:00,2025-05-23 15:45:00,SHORT,1.3149,1.2931384060164122,TP,1385,1408,23,1.3345,1.2925,1.3439154586447837,1.2931384060164122,0.75,2.2066665636005567,1.6549999227004175,866.3133327621508,86.63133327621509,10.0,8.663133327621509,1.4578763512418276,1.239840141700048,1.682851107224148,0.174720542903672,0.04331566663810754,1.682851107224148,1.239840141700048,0.174720542903672,53,True,0.014507729322391832,normal
default,2025-05-23 14:20:00,2025-05-23 15:45:00,SHORT,1.3199,1.2987807442723793,TP,1391,1408,17,1.3304,1.2925,1.3480590076368277,1.2987807442723793,0.75,2.1334197770155057,1.6000648327616291,775.3406994689237,77.53406994689237,10.0,7.753406994689238,1.2607685000203885,1.0656725566531373,1.626083218492158,0.15632890839380514,0.03876703497344619,1.626083218492158,1.0656725566531373,0.15632890839380514,52,True,0.014079503818413882,normal
default,2025-05-23 14:25:00,2025-05-23 15:45:00,SHORT,1.314,1.2934464053957808,TP,1392,1408,16,1.3304,1.2925,1.3414047928056259,1.2934464053957808,0.749999999999996,2.0856006701389496,1.5642005026042036,775.3406994689237,77.53406994689237,10.0,7.753406994689238,1.2320602036974095,1.0369929686264812,1.5890565328781525,0.1563002000974822,0.03876703497344619,1.5890565328781525,1.0369929686264812,0.1563002000974822,53,True,0.0137023964028129,normal
default,2025-05-23 14:55:00,2025-05-23 15:45:00,SHORT,1.3155,1.2972914514163956,TP,1398,1408,10,1.3206,1.2925,1.339778064778139,1.2972914514163956,0.75,1.8455389417057468,1.38415420627931,775.3406994689237,77.53406994689237,10.0,7.753406994689238,1.0882542068485668,0.8933307777744872,1.403581944806942,0.1561563941006333,0.03876703497344619,1.403581944806942,0.8933307777744872,0.1561563941006333,53,True,0.01213903238906953,normal
default,2025-05-23 15:00:00,2025-05-23 15:45:00,SHORT,1.3125,1.2947242048866532,TP,1399,1408,9,1.3131,1.2925,1.3362010601511292,1.2947242048866532,0.7499999999999977,1.8057950591336505,1.3543462943502333,775.3406994689237,77.53406994689237,10.0,7.753406994689238,1.064496775821466,0.8695971041784136,1.3729406653753662,0.15613263666960622,0.03876703497344619,1.3729406653753662,0.8695971041784136,0.15613263666960622,58,True,0.011850530075564563,normal
default,2025-05-23 15:30:00,2025-05-23 15:45:00,SHORT,1.3092,1.2936020819761989,TP,1405,1408,3,1.3097,1.2925,1.3299972240317346,1.2936020819761989,0.7500000000000027,1.5885444570527554,1.191408342789571,775.3406994689237,77.53406994689237,10.0,7.753406994689238,0.9348856838849332,0.7401156233338173,1.2057740352406254,0.15600302557766968,0.03876703497344619,1.2057740352406254,0.7401156233338173,0.15600302557766968,56,True,0.01039861201586734,normal
default,2025-05-23 13:40:00,2025-05-23 15:50:00,SHORT,1.3139,1.291228565557496,TP,1383,1409,26,1.3345,1.2883,1.3441285792566722,1.291228565557496,0.75,2.300675793947188,1.7255068454603912,866.3133327621508,86.63133327621509,10.0,8.663133327621509,1.5210758539797582,1.3029764449352408,1.7558033525006067,0.17478374240640993,0.04331566663810754,1.7558033525006067,1.3029764449352408,0.17478374240640993,54,True,0.015114289628336082,normal
default,2025-05-23 13:45:00,2025-05-23 15:50:00,SHORT,1.3123,1.2899836680176748,TP,1384,1409,25,1.3345,1.2883,1.342055109309767,1.2899836680176748,0.7499999999999981,2.2674014562041447,1.7005510921531044,866.3133327621508,86.63133327621509,10.0,8.663133327621509,1.4986961784054091,1.280619149036466,1.7299701178867588,0.1747613627308356,0.04331566663810754,1.7299701178867588,1.280619149036466,0.1747613627308356,53,True,0.014877554654883508,normal
default,2025-05-23 15:05:00,2025-05-23 15:50:00,SHORT,1.3074,1.2894046188233206,TP,1400,1409,9,1.3114,1.2883,1.3313938415689055,1.2894046188233206,0.7500000000000047,1.8352334074426806,1.376425055582019,775.3406994689237,77.53406994689237,10.0,7.753406994689238,1.0820925584607508,0.8871752910350592,1.3956349243654298,0.15615023245224552,0.03876703497344619,1.3956349243654298,0.8871752910350592,0.15615023245224552,58,True,0.011996920784452811,normal
default,2025-05-23 15:20:00,2025-05-23 15:50:00,SHORT,1.3058,1.2892704619368935,TP,1403,1409,6,1.3114,1.2883,1.327839384084142,1.2892704619368935,0.7500000000000026,1.687807021300503,1.2658552659753814,775.3406994689237,77.53406994689237,10.0,7.753406994689238,0.9940523716407431,0.7992231444018714,1.2820846014166776,0.1560621922654255,0.03876703497344619,1.2820846014166776,0.7992231444018714,0.1560621922654255,60,True,0.011019692042071006,normal
default,2025-05-23 15:25:00,2025-05-23 15:50:00,SHORT,1.3044,1.2885368575128298,TP,1404,1409,5,1.3114,1.2883,1.3255508566495604,1.2885368575128298,0.7499999999999973,1.6215008164336402,1.2161256123252258,775.3406994689237,77.53406994689237,10.0,7.753406994689238,0.9545198431900819,0.7597301484796608,1.2310973019266092,0.15602265973697482,0.03876703497344619,1.2310973019266092,0.7597301484796608,0.15602265973697482,60,True,0.010575428324780214,normal
default,2025-05-23 15:35:00,2025-05-23 15:50:00,SHORT,1.3055,1.2904162189778992,TP,1406,1409,3,1.3065,1.2883,1.325611708029468,1.2904162189778992,0.75,1.5405368080787387,1.1554026060590539,775.3406994689237,77.53406994689237,10.0,7.753406994689238,0.906302102865321,0.7115606258952247,1.1689082018860875,0.1559744419966501,0.03876703497344619,1.1689082018860875,0.7115606258952247,0.1559744419966501,57,True,0.010055854014733964,normal
default,2025-05-23 13:30:00,2025-05-23 15:55:00,SHORT,1.3119,1.2882896381613562,TP,1381,1410,29,1.3345,1.2837,1.3433804824515252,1.2882896381613562,0.75,2.399609913219386,1.7997074349145394,961.8476995131371,96.18476995131371,10.0,9.618476995131372,1.762769143403458,1.5205444493817701,1.8326905021405437,0.1941323090460309,0.048092384975656856,1.8326905021405437,1.5205444493817701,0.1941323090460309,55,True,0.01574024122576256,normal
default,2025-05-23 15:10:00,2025-05-23 15:55:00,SHORT,1.305,1.2872400031930835,TP,1401,1410,9,1.3114,1.2837,1.3286799957425552,1.2872400031930835,0.7499999999999977,1.8145590607322075,1.3609192955491511,775.3406994689237,77.53406994689237,10.0,7.753406994689238,1.0697343395701517,0.8748294303633506,1.37969584248947,0.1561378742333549,0.03876703497344619,1.37969584248947,0.8748294303633506,0.1561378742333549,60,True,0.011839997871277612,normal
default,2025-05-23 15:15:00,2025-05-23 15:55:00,SHORT,1.3016,1.2844335743935777,TP,1402,1410,8,1.3114,1.2837,1.32448856747523,1.2844335743935777,0.7499999999999951,1.7584947353434184,1.3188710515075555,775.3406994689237,77.53406994689237,10.0,7.753406994689238,1.0362410873095342,0.8413696713549939,1.3364977332149808,0.1561043809810943,0.03876703497344619,1.3364977332149808,0.8413696713549939,0.1561043809810943,60,True,0.011444283737614924,normal
default,2025-05-23 15:40:00,2025-05-23 15:55:00,SHORT,1.302,1.2874579176223349,TP,1407,1410,3,1.3029,1.2837,1.3213894431702202,1.2874579176223349,0.7500000000000029,1.4892045445637616,1.1169034084228255,775.3406994689237,77.53406994689237,10.0,7.753406994689238,0.8757620865197907,0.6810511495660401,1.1295190451367398,0.15594390198030456,0.03876703497344619,1.1295190451367398,0.6810511495660401,0.15594390198030456,61,True,0.009694721585110101,normal
default,2025-05-23 13:35:00,2025-05-23 16:05:00,SHORT,1.3068,1.283665378292688,TP,1382,1412,30,1.3345,1.2835,1.3376461622764162,1.283665378292688,0.7499999999999964,2.3604348237233115,1.7703261177924752,866.3133327621508,86.63133327621509,10.0,8.663133327621509,1.5612971707711882,1.3431575404098792,1.8022314926092076,0.17482396372320136,0.04331566663810754,1.8022314926092076,1.3431575404098792,0.17482396372320136,57,True,0.015423081138208098,normal
default,2025-05-23 15:45:00,2025-05-23 16:15:00,SHORT,1.2925,1.2778823520778824,TP,1408,1414,6,1.2955,1.2742,1.31199019722949,1.2778823520778824,0.7500000000000029,1.5079456270398517,1.1309592202798928,804.5684453302557,80.45684453302557,10.0,8.045684453302558,0.9203428033855887,0.7182803492496392,1.1438962200509994,0.16183403186943673,0.04022842226651279,1.1438962200509994,0.7182803492496392,0.16183403186943673,61,True,0.009745098614745092,low
default,2025-05-23 15:50:00,2025-05-23 16:15:00,SHORT,1.2912,1.2769086126437479,TP,1409,1414,5,1.2955,1.2742,1.3102551831416693,1.2769086126437479,0.7499999999999971,1.4757731677253276,1.1068298757939914,833.2748693491733,83.32748693491733,10.0,8.332748693491734,0.9326159925762678,0.7233646592463981,1.1192177118034108,0.16758758986241096,0.041663743467458665,1.1192177118034108,0.7233646592463981,0.16758758986241096,61,True,0.009527591570834723,low
default,2025-05-23 16:00:00,2025-05-23 16:15:00,SHORT,1.2894,1.2752046200856808,TP,1411,1414,3,1.2911,1.2742,1.3083271732190926,1.2752046200856808,0.7499999999999941,1.4679054768956523,1.1009291076717305,852.8638428525039,85.28638428525039,10.0,8.52863842852504,0.9493947931010659,0.7352294375948388,1.1131844796300694,0.17152216336360188,0.0426431921426252,1.1131844796300694,0.7352294375948388,0.17152216336360188,60,True,0.009463586609546267,low
default,2025-05-23 16:15:00,2025-05-23 16:25:00,SHORT,1.2783,1.2967637753507093,SL,1414,1416,2,1.2998,1.2767,1.2967637753507093,1.264452168486968,0.749999999999997,1.4444007940788008,1.0833005955590962,870.4640027850077,87.04640027850077,10.0,8.704640027850077,-1.2393970362069118,-1.455773639866957,-1.4238349113134152,0.17285340352079465,0.04352320013925039,-1.4238349113134152,-1.455773639866957,0.17285340352079465,55,True,0.009231887675354628,low
default,2025-05-23 16:25:00,2025-05-23 16:40:00,SHORT,1.2939,1.2792490636443756,TP,1416,1419,3,1.2996,1.2789,1.3134345818074993,1.2792490636443756,0.75,1.5097443239430581,1.1323082429572937,863.1851345856729,86.3185134585673,10.0,8.63185134585673,0.9885854779450023,0.771800608820639,1.1452763009172084,0.17362561239507962,0.04315925672928365,1.1452763009172084,0.771800608820639,0.17362561239507962,59,True,0.009767290903749653,low
default,2025-05-23 16:30:00,2025-05-23 16:40:00,SHORT,1.2942,1.2798134162412058,TP,1417,1419,2,1.2942,1.2789,1.3133821116783921,1.2798134162412058,0.7500000000000058,1.4821597649816196,1.1116198237362234,863.1851345856729,86.3185134585673,10.0,8.63185134585673,0.9703199763708582,0.7535533727480691,1.1241157168868643,0.17360734689350543,0.04315925672928365,1.1241157168868643,0.7535533727480691,0.17360734689350543,60,True,0.009591055839196113,low
default,2025-05-23 16:10:00,2025-05-23 17:00:00,SHORT,1.2825,1.300999450377687,SL,1413,1423,10,1.3014,1.2742,1.300999450377687,1.2686254122167349,0.749999999999994,1.4424522711646757,1.081839203373498,859.5796305545534,85.95796305545534,10.0,8.595796305545534,-1.222271901536779,-1.4359445372738806,-1.4219414445037937,0.17069365420937388,0.04297898152772767,-1.4219414445037937,-1.4359445372738806,0.17069365420937388,60,True,0.009249725188843452,normal
default,2025-05-23 16:40:00,2025-05-23 17:00:00,SHORT,1.2806,1.2994049840492259,SL,1419,1423,4,1.3014,1.2806,1.2994049840492259,1.2664962619630804,0.7500000000000059,1.4684510424196413,1.1013382818147395,870.8119044935164,87.08119044935164,10.0,8.708119044935165,-1.2602386611483316,-1.4766813986105625,-1.4471996244485363,0.17290214223755496,0.04354059522467582,-1.4471996244485363,-1.4766813986105625,0.17290214223755496,56,True,0.009402492024612987,normal
default,2025-05-23 15:55:00,2025-05-23 17:20:00,SHORT,1.2864,1.3053369557744072,SL,1410,1427,17,1.3071,1.2742,1.3053369557744072,1.2721972831691946,0.75,1.4720892237567815,1.1040669178175861,852.8638428525039,85.28638428525039,10.0,8.52863842852504,-1.2372778386640655,-1.4492565215385274,-1.4507331375731014,0.16933549073183674,0.0426431921426252,-1.4507331375731014,-1.4492565215385274,0.16933549073183674,56,True,0.009468477887203666,normal
default,2025-05-23 16:05:00,2025-05-23 17:20:00,SHORT,1.2863,1.3049609465605858,SL,1412,1427,15,1.3071,1.2742,1.3049609465605858,1.2723042900795605,0.7500000000000089,1.450746059285222,1.0880595444639296,859.5796305545534,85.95796305545534,10.0,8.595796305545534,-1.2291992026752845,-1.4428649111112475,-1.430000385051322,0.1706867269082354,0.04297898152772767,-1.430000385051322,-1.4428649111112475,0.1706867269082354,59,True,0.00933047328029295,normal
default,2025-05-23 16:35:00,2025-05-23 17:20:00,SHORT,1.2862,1.3052976751299357,SL,1418,1427,9,1.3071,1.2789,1.3052976751299357,1.2718767436525482,0.7500000000000029,1.4848138026695423,1.113610352002161,863.1851345856729,86.3185134585673,10.0,8.63185134585673,-1.2629172327044824,-1.477450599118196,-1.463089645665272,0.17137410968443012,0.04315925672928365,-1.463089645665272,-1.477450599118196,0.17137410968443012,62,True,0.009548837564967827,normal
default,2025-05-23 16:45:00,2025-05-23 17:20:00,SHORT,1.2848,1.3030617709028527,SL,1420,1427,7,1.3071,1.2833,1.3030617709028527,1.2711036718228603,0.750000000000003,1.421370711616808,1.0660280337126102,870.8119044935164,87.08119044935164,10.0,8.708119044935165,-1.2204001264129698,-1.436882702409936,-1.4014508990007224,0.1729419807722903,0.04354059522467582,-1.4014508990007224,-1.436882702409936,0.1729419807722903,57,True,0.00913088545142635,normal
default,2025-05-23 17:20:00,2025-05-23 17:30:00,SHORT,1.3068,1.2944825141690497,TP,1427,1429,2,1.3068,1.2915,1.3232233144412668,1.2944825141690497,0.7500000000000068,1.2567580686613773,0.9425685514960415,827.2165011432046,82.72165011432045,10.0,8.272165011432046,0.7871274752985152,0.5795362225374157,0.9515374442007785,0.16623042770393942,0.041360825057160225,0.9515374442007785,0.5795362225374157,0.16623042770393942,51,True,0.008211657220633491,normal
default,2025-05-23 17:10:00,2025-05-23 17:35:00,SHORT,1.3027,1.2898711406930992,TP,1425,1430,5,1.3071,1.2876,1.3198051457425346,1.2898711406930992,0.7499999999999902,1.3130533309691128,0.9847899982268218,856.2487748140941,85.62487748140941,10.0,8.562487748140942,0.8516118174326818,0.6366980119117256,0.9945845675721765,0.1721013667802515,0.04281243874070471,0.9945845675721765,0.6366980119117256,0.1721013667802515,53,True,0.008552572871267263,normal
default,2025-05-23 17:15:00,2025-05-23 17:35:00,SHORT,1.301,1.288519630643592,TP,1426,1430,4,1.3071,1.2876,1.3176404924752105,1.288519630643592,0.75,1.2790539950200308,0.9592904962650232,856.2487748140941,85.62487748140941,10.0,8.562487748140942,0.8293471606105038,0.6144556197463698,0.9685820114493815,0.17207910212342933,0.04281243874070471,0.9685820114493815,0.6144556197463698,0.17207910212342933,52,True,0.008320246237605305,normal
default,2025-05-23 17:05:00,2025-05-23 17:40:00,SHORT,1.2985,1.2856304592079528,TP,1424,1431,7,1.3071,1.2851,1.3156593877227294,1.2856304592079528,0.7500000000000064,1.3214776836911362,0.9911082627683606,856.2487748140941,85.62487748140941,10.0,8.562487748140942,0.8571303251790763,0.6422110011503737,1.0010295493446675,0.1721068852879979,0.04281243874070471,1.0010295493446675,0.6422110011503737,0.1721068852879979,52,True,0.008579693861364745,normal
default,2025-05-23 17:00:00,2025-05-23 18:20:00,SHORT,1.298,1.2845904945316415,TP,1423,1439,16,1.3071,1.2832,1.315879340624478,1.2845904945316415,0.7500000000000031,1.377453052733277,1.033089789549962,856.2487748140941,85.62487748140941,10.0,8.562487748140942,0.8938157861997128,0.6788597767099895,1.0438739446883005,0.17214357074901854,0.04281243874070471,1.0438739446883005,0.6788597767099895,0.17214357074901854,49,True,0.008939670312238954,low
default,2025-05-23 17:50:00,2025-05-23 18:20:00,SHORT,1.2955,1.283860683962969,TP,1433,1439,6,1.2959,1.2832,1.3110190880493748,1.283860683962969,0.7500000000000071,1.197922659156676,0.8984419943675157,839.5810054199341,83.9581005419934,10.0,8.395810054199341,0.7611533543193184,0.5504969496100156,0.9065871540752779,0.16867735443830612,0.0419790502709967,0.9065871540752779,0.5504969496100156,0.16867735443830612,57,True,0.00775954402468741,low
default,2025-05-23 17:55:00,2025-05-23 18:50:00,SHORT,1.2926,1.2813420636798996,TP,1434,1445,11,1.2957,1.2807,1.3076105817601338,1.2813420636798996,0.7500000000000037,1.1612704440765753,0.8709528330574358,839.5810054199341,83.9581005419934,10.0,8.395810054199341,0.7376601270263682,0.5270272155443583,0.8786050687954905,0.16865386121101317,0.0419790502709967,0.8786050687954905,0.5270272155443583,0.16865386121101317,61,True,0.007505290880066879,low
default,2025-05-23 18:25:00,2025-05-23 18:50:00,SHORT,1.2912,1.2808580751255738,TP,1440,1445,5,1.2922,1.2807,1.3049892331659014,1.2808580751255738,0.749999999999996,1.0679393715846908,0.8009545286885139,845.7277890515342,84.57277890515341,10.0,8.457277890515341,0.6828588918977583,0.470744085742977,0.8074216086284336,0.16982841670220458,0.042286389452576706,0.8074216086284336,0.470744085742977,0.16982841670220458,60,True,0.006894616582950783,low
default,2025-05-23 19:00:00,2025-05-23 19:10:00,SHORT,1.2859,1.2987095430062503,SL,1447,1449,2,1.2991,1.2854,1.2987095430062503,1.2762928427453122,0.750000000000013,0.9961539004782842,0.7471154253587261,850.7166455579709,85.07166455579708,10.0,8.507166455579709,-0.8390861156054009,-1.0509261908792884,-0.9863285501543917,0.16930424299598879,0.04253583227789854,-0.9863285501543917,-1.0509261908792884,0.16930424299598879,56,True,0.006404771503125169,low
default,2025-05-23 18:55:00,2025-05-23 19:30:00,SHORT,1.2865,1.2995872001605773,SL,1446,1453,7,1.2997,1.2851,1.2995872001605773,1.276684599879567,0.7499999999999958,1.0172716797961363,0.762953759847098,850.7166455579709,85.07166455579708,10.0,8.507166455579709,-0.856695035083166,-1.0685175014375756,-1.007027474490374,0.169286634076511,0.04253583227789854,-1.007027474490374,-1.0685175014375756,0.169286634076511,57,True,0.006543600080288632,low
default,2025-05-23 18:00:00,2025-05-23 20:00:00,SHORT,1.2916,1.2805247734170497,TP,1435,1459,24,1.2997,1.2805,1.3063669687772672,1.2805247734170497,0.75,1.1433082051151386,0.8574811538363539,839.5810054199341,83.9581005419934,10.0,8.395810054199341,0.7261515015405896,0.5155300986840655,0.8648974867855541,0.1686423525855274,0.0419790502709967,0.8648974867855541,0.5155300986840655,0.1686423525855274,54,True,0.0073834843886335325,low
default,2025-05-23 18:05:00,2025-05-23 20:00:00,SHORT,1.2913,1.2805230038872604,TP,1436,1459,23,1.2997,1.2805,1.3056693281503193,1.2805230038872604,0.7499999999999961,1.1127800007991513,0.8345850005993591,839.5810054199341,83.9581005419934,10.0,8.395810054199341,0.7065988821968308,0.4959970319596505,0.8416089425979933,0.16862279996618362,0.0419790502709967,0.8416089425979933,0.4959970319596505,0.16862279996618362,59,True,0.00718466407515972,low
default,2025-05-23 19:05:00,2025-05-23 20:00:00,SHORT,1.2961,1.2859897825492186,TP,1448,1459,11,1.2997,1.2805,1.3095802899343754,1.2859897825492186,0.7499999999999959,1.0400655762962219,0.7800491822221622,850.7166455579709,85.07166455579708,10.0,8.507166455579709,0.6688179324831657,0.4554699531611898,0.7861817868210386,0.17081214704407732,0.04253583227789854,0.7861817868210386,0.4554699531611898,0.17081214704407732,55,True,0.0067401449671876485,low
