open_time,open,high,low,close,volume,adx,di_pos,di_neg
1747988700000,1.369,1.3746,1.368,1.3724,269899.4,17.77052853666182,19.151704222848476,18.229999443653078
1747989000000,1.3724,1.3745,1.368,1.3687,289576.0,16.677323462445354,18.148248437283165,17.274836487932298
1747989300000,1.3688,1.3783,1.3687,1.3754,305011.2,16.255702993698772,19.797152363409552,15.945961615438012
1747989600000,1.3753,1.3753,1.3695,1.3729,240105.9,15.864198272719804,18.838036151032433,15.173424736064526
1747989900000,1.373,1.3751,1.3665,1.371,230184.1,14.928138387535595,17.50665386411469,16.566454190537566
1747990200000,1.371,1.3766,1.3686,1.3748,283313.8,14.31940728525557,17.58886419303308,15.471076476555265
1747990500000,1.3748,1.3773,1.373,1.3752,302451.8,13.877819120644206,17.54058178939673,14.900772660525671
1747990800000,1.3753,1.3756,1.3664,1.3707,269999.7,13.526676238218228,16.16739432343203,19.350438094588302
1747991100000,1.3709,1.3817,1.3704,1.3748,552548.4,12.978716976788917,19.71578245023372,17.53467624227393
1747991400000,1.3749,1.3791,1.374,1.3763,218540.5,12.469897662604556,18.855800234480498,16.76983164300887
1747991700000,1.3763,1.3888,1.3747,1.3876,451982.4,13.345717912969064,24.59585833143148,14.84226558120459
1747992000000,1.3875,1.3897,1.3798,1.3812,460531.3,14.264574626839766,23.356042516253144,13.65543966418964
1747992300000,1.3812,1.3815,1.3741,1.3749,352474.1,14.052817993167688,21.94358433124274,17.487840517435714
1747992600000,1.3751,1.3862,1.3751,1.385,255821.0,14.457715763750874,23.720962647919063,15.90598001562479
1747992900000,1.3851,1.3881,1.3825,1.3878,189700.8,15.061298049067664,24.191045998725446,15.173473848482248
1747993200000,1.3879,1.388,1.3798,1.3798,272579.0,15.119022948124421,22.553212415102898,16.375449229376812
1747993500000,1.3799,1.3874,1.3779,1.3864,345059.0,14.82838493136708,20.796503204384845,16.65777183629755
1747993800000,1.3863,1.3946,1.3848,1.3894,493479.9,15.480466307228147,24.991417120990146,15.331132532379494
1747994100000,1.3894,1.3929,1.3879,1.3917,239056.9,16.08597044195628,23.94367276256759,14.688387563526256
1747994400000,1.3918,1.3937,1.385,1.3853,570568.0,16.08615406596727,22.199678452978404,16.04643649977701
1747994700000,1.3853,1.3937,1.3824,1.3878,522492.7,15.607438660422828,20.147053049829992,16.690194738879878
1747995000000,1.3877,1.3902,1.3811,1.3862,649906.7,14.927275584605685,18.651427983320236,16.51169710804565
1747995300000,1.3863,1.3875,1.3756,1.3874,492575.2,14.341844506466362,16.886080094172577,19.323429248515144
1747995600000,1.3874,1.3925,1.3856,1.3871,361924.4,13.642962122538032,19.987549896699303,18.24510025663523
1747995900000,1.3871,1.392,1.3831,1.3904,226866.8,12.745350315396704,18.549650777908774,18.95333168955357
1747996200000,1.3904,1.395,1.3858,1.3941,368744.8,12.228091097463672,19.592086366503985,17.547999559786717
1747996500000,1.3941,1.398,1.3842,1.3865,498480.3,12.18998800065738,19.821743112255508,15.67099268652686
1747996800000,1.3864,1.3994,1.3858,1.3962,354141.0,12.355665034199864,18.85040964896022,14.073348062996754
1747997100000,1.3962,1.4064,1.3931,1.4058,508191.4,13.404077220979833,22.125800980005756,12.7088090845755
1747997400000,1.4058,1.413,1.4041,1.4102,543453.8,15.052480703962752,25.523974588753397,11.878797694447542
1747997700000,1.4103,1.4197,1.4103,1.4148,743781.7,17.145762492577308,28.66660764615784,11.049269689442458
1747998000000,1.4148,1.4168,1.4064,1.4082,837751.4,18.345782758579112,26.486037910507903,13.061285297043352
1747998300000,1.4082,1.4091,1.393,1.3947,657586.2,17.444527934556042,23.50522139350494,20.958257620291953
1747998600000,1.3947,1.3956,1.3867,1.394,639964.5,16.517215040121986,22.029285568292757,24.087065117132315
1747998900000,1.3941,1.4006,1.388,1.388,637111.9,15.58657978890733,23.57165282819637,21.9825748977428
1747999200000,1.3883,1.3884,1.3721,1.3792,1105215.3,15.752415952389429,21.01383250384873,30.18215671310755
1747999500000,1.3793,1.3838,1.376,1.3804,349304.6,15.906406675622806,19.9009592863117,28.58373748865761
1747999800000,1.3804,1.3832,1.375,1.3794,424048.5,16.136513770173003,18.775240615996545,27.65669823262526
1748000100000,1.379,1.3823,1.3687,1.377,508303.1,16.87913337185234,17.0523783573977,29.369612574653676
1748000400000,1.377,1.38,1.3595,1.362,951722.2,18.229265959451574,14.841599112968673,31.380225297338022
1748000700000,1.3621,1.3646,1.3242,1.3327,4128179.1,21.052496662041246,11.639082724927361,43.4630302414251
1748001000000,1.3326,1.3328,1.2918,1.3111,5589622.4,24.43670498282427,9.41803397119553,50.24909029282013
1748001300000,1.3114,1.316,1.2876,1.3004,3629384.3,27.65603040036569,8.244435752944744,45.83031106825571
1748001600000,1.3006,1.3024,1.2523,1.2721,5757650.3,31.158870451762503,6.666288972287377,50.544741074614606
1748001900000,1.2722,1.2853,1.2649,1.281,2298138.6,34.411507642345256,6.150059387374596,46.630615717471684
1748002200000,1.2811,1.2814,1.2649,1.2744,2169539.3,37.43181360502924,5.761436818418353,43.68402471229585
1748002500000,1.274,1.289,1.2447,1.2838,3747299.8,40.47640798331947,4.871401744289198,43.979728366453685
1748002800000,1.2838,1.2866,1.2737,1.2809,1516119.8,43.30353133458896,4.646312174594023,41.94758676677534
1748003100000,1.2808,1.2875,1.274,1.2865,930167.0,45.83359861745722,4.746314707039094,39.87128534388413
1748003400000,1.2865,1.3051,1.279,1.3029,1362133.5,46.462539939133634,10.603002814099337,36.14619017994996
1748003700000,1.3025,1.3037,1.2941,1.2958,1377386.8,47.0465568806903,10.224613011226012,34.85623958608372
1748004000000,1.2958,1.2958,1.2857,1.2861,843507.9,47.81377568028226,9.827258848497543,36.73376834756555
1748004300000,1.2862,1.2936,1.279,1.2804,924728.3,48.69586312832315,9.26663799232206,37.25613220300085
1748004600000,1.2803,1.2858,1.2765,1.2816,723751.0,49.57786462335971,8.917656519132471,36.865431982815295
1748004900000,1.2815,1.2861,1.2789,1.2825,411844.3,50.364088572640675,8.773022036861462,35.7431368750361
1748005200000,1.2824,1.2886,1.2728,1.2796,811071.5,51.2595018502883,8.18421366617265,35.935387262315786
1748005500000,1.2794,1.2849,1.2752,1.2804,549667.7,52.090957036675384,7.836481245029978,34.40855771862081
1748005800000,1.2803,1.2856,1.2768,1.2802,532669.2,52.77277929817644,7.841186879876513,33.037150508237694
1748006100000,1.2802,1.2884,1.2771,1.2828,468896.3,53.03264486982442,8.725958682812962,31.311381581421706
1748006400000,1.2826,1.2922,1.2781,1.2896,585731.1,52.769875941697094,9.921310345867596,29.257644810360837
1748006700000,1.2896,1.2905,1.2836,1.2864,421045.9,52.52587622272171,9.589822375342544,28.280096788735964
1748007000000,1.2866,1.313,1.2844,1.3119,1187061.9,49.77584609254115,18.555609274790065,24.609746576376896
1748007300000,1.3117,1.3181,1.3068,1.3068,1117857.6,46.77764123782527,19.946482067992775,23.321833935107705
1748007600000,1.3067,1.3153,1.3042,1.3139,947533.9,44.18522343199676,18.90014041573076,23.327163060950244
1748007900000,1.314,1.3162,1.3044,1.3123,663017.9,41.693293990640676,18.26149064147431,22.005610798861163
1748008200000,1.3124,1.32,1.3103,1.3149,545864.8,39.01615308420835,19.26028601397468,20.954671379872085
1748008500000,1.3147,1.3271,1.3127,1.3213,724343.4,36.56551061712599,21.39157101812932,19.46823516011698
1748008800000,1.3213,1.3345,1.3213,1.333,1069538.3,34.88655614065432,23.660436902042854,18.194164090048922
1748009100000,1.3331,1.3334,1.3165,1.319,650043.2,32.86156854615056,21.702187349375627,19.039043184978652
1748009400000,1.319,1.3288,1.3156,1.3269,562986.2,30.8935849411105,20.289674929399553,18.24363403172093
1748009700000,1.3268,1.33,1.3166,1.317,473051.3,29.176198392052562,19.536748464374902,17.031743414207607
1748010000000,1.3168,1.3208,1.311,1.3199,451464.7,27.179694194209606,18.565427024255918,19.025974174906253
1748010300000,1.3199,1.3199,1.3111,1.314,360928.6,25.32579743906972,17.713773295695,18.153193719902845
1748010600000,1.3142,1.3246,1.3129,1.3243,399870.1,23.924747415937134,19.09789201362178,17.034344875012877
1748010900000,1.3243,1.3253,1.315,1.3168,476133.1,22.696988365820168,18.418752412531322,16.09393605556987
1748011200000,1.3169,1.3212,1.3125,1.3212,293994.9,21.25094571626019,17.53803052269987,16.698418827011526
1748011500000,1.3211,1.3304,1.3207,1.3277,411810.9,20.86434670543332,21.735537986630156,15.791755288271236
1748011800000,1.3276,1.3284,1.3215,1.3239,473884.7,20.505361909665513,20.867568056691983,15.161139715765382
1748012100000,1.324,1.325,1.3155,1.3155,392372.4,19.393965299406545,19.701071830865,17.844156415743175
1748012400000,1.3158,1.3206,1.3125,1.3125,489386.6,18.016674102292516,18.73921804028434,18.781199087138877
1748012700000,1.3124,1.3131,1.2992,1.3074,1233750.6,18.07235979126647,17.188372884503607,25.14557822298021
1748013000000,1.3076,1.3098,1.3,1.305,611936.9,18.124067931028,16.172168223830454,23.6589305945388
1748013300000,1.3049,1.3062,1.2999,1.3016,351232.9,18.18152808661123,15.536263359220698,22.791053383437188
1748013600000,1.3014,1.3058,1.3003,1.3058,326573.9,18.234883945367084,14.982388349766934,21.97854173785411
1748013900000,1.3057,1.3074,1.3026,1.3044,284043.6,18.035260174492695,15.577329034207136,21.265993764099715
1748014200000,1.3044,1.3114,1.3033,1.3092,324687.4,17.246392112326856,17.458236892768948,20.082768890115414
1748014500000,1.309,1.3097,1.3041,1.3055,231643.4,16.51387176888715,16.76378620296422,19.2839200261327
1748014800000,1.3055,1.3065,1.3015,1.302,290458.1,16.181055109106058,16.14622679720945,20.48914435091646
1748015100000,1.3021,1.3029,1.2925,1.2925,586813.2,16.899070772431763,14.915419354342733,25.524004334720658
1748015400000,1.2925,1.295,1.2883,1.2912,451255.2,17.965033549444907,14.166217051212909,27.390681831383258
1748015700000,1.2913,1.2924,1.2837,1.2864,399520.2,19.354364436707264,13.2364697222806,29.06315662245955
1748016000000,1.2865,1.2955,1.2861,1.2894,464578.1,20.092897229919263,14.637155713054762,27.00116527210421
1748016300000,1.2893,1.2911,1.2835,1.2863,615799.0,21.02125204326818,13.785549980821813,27.42061378456783
1748016600000,1.2864,1.2903,1.2821,1.2825,338170.9,22.01351805110807,12.912616634657697,26.765389430012416
1748016900000,1.2825,1.2832,1.2742,1.2783,901991.4,23.59534242707466,12.013454065909624,31.01395169933493
1748017200000,1.2783,1.2907,1.2767,1.2895,412196.8,23.758308759006848,16.354860931418944,27.77403963826504
1748017500000,1.2894,1.2998,1.2875,1.2939,553462.4,22.631495603171086,21.538599899197592,25.27575450243252
1748017800000,1.2938,1.2996,1.2923,1.2942,417352.4,21.585169101323594,20.367629615601405,23.901609592534104
1748018100000,1.2942,1.2942,1.2852,1.2862,342392.3,21.362671647071227,18.996418084106228,27.603522523970803
1748018400000,1.2862,1.2864,1.2789,1.2806,353825.9,21.72801148388869,17.914082409859713,30.816755629490615
1748018700000,1.2806,1.2862,1.2806,1.2848,319906.5,22.06725561807633,17.129313725369798,29.46675487464917
1748019000000,1.2847,1.29,1.2833,1.2894,171961.7,21.80149573817197,19.24438870495333,27.89239379803416
1748019300000,1.2893,1.2936,1.287,1.2917,141916.0,21.034407755514827,21.13791087634672,26.396267128419016
1748019600000,1.2917,1.3014,1.2905,1.298,509063.2,19.73804000619267,25.529226313620345,24.097370335884065
1748019900000,1.2979,1.3002,1.2963,1.2985,200764.0,18.534269953250664,24.700325753830757,23.314960265344062
1748020200000,1.2985,1.3028,1.2946,1.3027,217153.9,17.737662479546305,25.180192453289212,21.71825883949003
1748020500000,1.3026,1.3028,1.2975,1.301,192287.1,16.99795553967797,24.034493016455173,20.73007747560338
1748020800000,1.301,1.3071,1.3003,1.3068,310145.5,16.850684218830935,26.353195392200984,19.503906618329385
1748021100000,1.3068,1.3068,1.3003,1.3034,242732.4,16.713932278044403,24.84067058063107,18.384492359689
1748021400000,1.3031,1.3032,1.2915,1.2915,309590.1,15.784767672817395,22.315482163462526,24.03298380553883
1748021700000,1.2917,1.2937,1.2876,1.2887,208558.3,15.41615664938564,21.129735036293845,26.153171950143424
1748022000000,1.2887,1.29,1.2851,1.2874,221927.8,15.37555376145475,20.20116809685392,27.24598704617221
1748022300000,1.2875,1.2937,1.2866,1.2908,244361.7,14.763262896698361,22.249066542112836,25.497495104574124
1748022600000,1.2908,1.2965,1.2906,1.2955,122413.2,13.782750152736202,23.618168597302926,24.112700727128654
1748022900000,1.2955,1.2959,1.2917,1.2926,117212.5,12.872274033342771,22.67410784170864,23.14887263122492
1748023200000,1.2927,1.2948,1.289,1.2916,237213.5,12.42941220729542,21.401868548096196,24.462001574478986
1748023500000,1.2916,1.2955,1.2909,1.2913,138726.0,11.898923447318337,21.119037993781113,23.343297245513586
1748023800000,1.2915,1.2916,1.2874,1.2904,152863.9,11.933760860835234,20.210232826557316,25.92481894146411
1748024100000,1.2904,1.2957,1.287,1.2871,195335.4,11.249230445197256,22.56775781027278,23.654126965178488
1748024400000,1.2872,1.2905,1.2832,1.2902,322294.2,11.18442301932723,20.91260209342187,25.737077680169495
1748024700000,1.2903,1.2925,1.2884,1.2912,141215.3,10.77485192992506,22.09632410156196,24.643864309386093
1748025000000,1.291,1.2912,1.2846,1.2864,144252.4,10.956182594233967,20.580832929771038,26.90252024175542
1748025300000,1.2866,1.2922,1.2866,1.2898,145501.3,10.93819391867484,20.377285693509588,25.26275090588995
1748025600000,1.2898,1.2903,1.2861,1.2884,117821.6,10.999602786476528,19.452642088563174,24.656616247397487
1748025900000,1.2884,1.29,1.2868,1.2898,155502.4,11.056625306578097,18.754383634126963,23.771559571078093
1748026200000,1.2898,1.2899,1.2807,1.2866,295436.1,12.040034047447786,16.878546287853347,28.02574324388672
1748026500000,1.2868,1.2877,1.2815,1.2865,251846.5,12.953199306826784,15.736241640120191,26.12901966250183
1748026800000,1.2865,1.2897,1.2851,1.2859,222684.2,13.32705127866454,17.159436032804912,24.788573822476103
1748027100000,1.2858,1.2965,1.2854,1.2961,232573.5,12.451778481984823,22.347224621276236,21.87264279842987
1748027400000,1.296,1.2991,1.2927,1.2943,260066.4,12.08337260676828,23.591379245005957,20.383788213722944
1748027700000,1.2944,1.2952,1.2906,1.2918,171030.0,11.343826957982941,22.410604296662186,21.6484992129818
1748028000000,1.292,1.2952,1.2907,1.2952,146368.6,10.657105998396554,21.288094958692355,20.56416243214702
1748028300000,1.2952,1.2992,1.2931,1.299,148296.7,10.740940299762238,24.305636332777137,19.162959668151515
1748028600000,1.299,1.2997,1.294,1.2992,201003.9,10.904739237462321,23.308871490014145,17.93331338441365
1748028900000,1.2994,1.2997,1.2954,1.2981,167804.6,11.056838251040968,22.153963628328217,17.04475365201263
1748029200000,1.2978,1.2986,1.2952,1.2974,116875.5,11.147275709206864,21.25710230092512,16.5928649657949
1748029500000,1.2973,1.2974,1.2897,1.2909,120854.0,10.730952555466507,19.346890497137725,21.52052689597497
1748029800000,1.2909,1.2912,1.2862,1.2878,173823.1,11.001571513748829,18.20300014551929,24.386889402314004
1748030100000,1.2876,1.2939,1.2873,1.291,198831.8,10.641807324427555,19.96345685297917,22.49611641680041
1748030400000,1.2908,1.2913,1.2805,1.2807,248598.2,11.439345779966654,17.563718214783204,27.360497166985244
1748030700000,1.2809,1.282,1.2763,1.2794,323830.9,12.742733780765475,16.440464010069043,30.323042180093278
1748031000000,1.2793,1.2818,1.2762,1.2769,199087.8,13.965966165291404,15.398533379350523,28.514460863057394
1748031300000,1.2771,1.2845,1.2744,1.2807,279336.7,14.455153698304077,16.640799330319858,25.389164705560347
1748031600000,1.2805,1.2841,1.2782,1.2821,143642.3,14.909399264672988,15.567409019083806,23.751473939367987
1748031900000,1.2822,1.2842,1.2804,1.2842,101133.4,15.305435043753334,15.013439750317625,22.73433112152286
1748032200000,1.2843,1.2846,1.2723,1.2728,326183.0,16.847158749429514,13.06335964042856,28.335055815018162
1748032500000,1.2727,1.2727,1.2588,1.2667,1423454.8,19.498265743133395,11.269157738406586,37.687436717944365
1748032800000,1.2668,1.2717,1.2661,1.2708,414163.3,21.960007951572713,10.639667280629926,35.58223219931792
1748033100000,1.2709,1.2744,1.2709,1.2733,266487.4,23.596579480077814,13.035942511040968,34.25742827026206
1748033400000,1.2734,1.2745,1.2676,1.2687,188814.8,25.400210835385177,12.105613636763817,35.225775204160094
1748033700000,1.2686,1.2692,1.2619,1.2671,351294.6,27.507155368171606,11.195305420639475,38.448457613658455
1748034000000,1.2672,1.2699,1.263,1.2659,270389.1,29.29320280384635,11.120621647423985,35.71470252272771
1748034300000,1.2661,1.2678,1.2582,1.2619,204111.6,31.29806167341413,10.049960901623363,37.090048949925134
1748034600000,1.2619,1.2644,1.2572,1.2644,297516.3,33.22793219721925,9.324840423461554,35.416048777979114
1748034900000,1.2643,1.2723,1.2643,1.2684,306797.1,33.2099970687973,16.4317998819006,32.60139992484771
1748035200000,1.2685,1.2726,1.268,1.2687,140975.0,33.131574906142255,15.966974915953418,31.072252426165097
1748035500000,1.2686,1.269,1.2623,1.2661,172887.4,33.628217094004874,14.87275126283006,34.77305835512622
1748035800000,1.2663,1.2663,1.257,1.259,207011.9,34.539696374827926,13.490738629852517,36.83744128281704
1748036100000,1.2593,1.2637,1.2571,1.2597,201895.1,35.386069992735045,12.59618689092013,34.39480281345668
1748036400000,1.2597,1.262,1.2577,1.2616,154673.2,36.171988352220225,12.03621173618997,32.865749998174756
1748036700000,1.2616,1.2669,1.2616,1.2668,95373.8,35.76895850151626,16.51713720910503,31.03442484191634
1748037000000,1.2669,1.2687,1.2584,1.2588,162802.2,35.7460322664176,14.792102421699582,31.03792734500232
1748037300000,1.2588,1.2591,1.251,1.2571,277890.5,36.41585776578402,13.59006727781258,35.93965630995577
1748037600000,1.2572,1.261,1.2549,1.2596,197272.2,36.62531559492184,14.675643659538714,33.717511899477444
1748037900000,1.2595,1.2624,1.2594,1.2617,73606.7,36.5151150095733,15.690042058795314,32.6483685310356
1748038200000,1.2617,1.2661,1.2587,1.266,189671.9,35.63949308343599,18.355511204288963,30.111984804791796
1748038500000,1.2662,1.2672,1.2614,1.262,353837.5,34.60437309350389,18.39305038410718,28.25892246845952
1748038800000,1.2619,1.2638,1.2612,1.2618,107197.2,33.67064583727244,17.86238574641514,27.665547527880374
